Temperature,RainProbability,raceId
17.321001,1,900
27.005415,1,901
22.226496,0,902
14.208083,1,903
17.763918,0,904
17.488,1,905
21.235834,0,906
17.671917,1,907
15.289665,0,908
23.090164,1,909
22.373503,1,910
11.046584,1,911
20.233503,0,912
27.112167,1,913
20.01675,1,914
19.043669,0,915
15.503835,0,916
19.426832,1,917
23.454416,0,918
17.25467,1,931
15.802499,0,932
24.561918,0,929
20.030584,0,930
13.741417,0,928
14.573085,0,926
26.865835,1,927
12.094833,1,933
16.502167,1,934
22.186003,0,936
18.346582,1,937
17.239752,0,938
27.485086,1,939
21.156332,0,940
15.102,1,941
16.899668,1,942
15.399749,1,943
21.81225,1,944
24.116913,0,945
15.916836,0,948
20.303583,0,949
15.533082,1,950
15.404083,1,951
15.88475,0,952
17.99425,1,953
12.542084,1,954
26.427168,0,955
13.671917,1,956
17.441748,1,957
23.342249,0,958
20.45267,1,959
21.36325,1,960
23.416832,0,961
27.34342,1,962
28.230413,0,963
17.37508,1,964
20.0705,0,965
13.495584,0,966
16.747665,1,967
24.306496,0,968
22.41475,0,969
11.322666,1,970
26.050417,0,971
19.494167,0,972
19.276083,0,973
24.000082,0,974
23.30617,1,975
24.175165,0,976
21.815332,1,977
18.672499,1,978
23.411835,0,979
18.033667,0,980
17.537,0,981
27.132751,1,982
25.95175,1,983
21.52633,1,984
22.611502,1,985
15.814667,1,986
18.708084,0,987
23.398668,0,988
15.771004,1,989
26.462921,0,990
12.405998,0,991
14.487668,1,992
12.707333,1,993
24.10425,1,994
15.497834,0,995
19.912085,0,996
14.696586,0,997
22.13708,0,998
21.583,1,999
27.111837,0,1000
12.46075,1,1001
17.497416,1,1002
27.620253,1,1003
20.127502,0,1004
21.82842,0,1005
17.50525,0,1006
15.129251,1,1007
20.251835,1,1008
26.931997,1,1009
19.754332,0,1010
25.64625,0,1011
12.858085,0,1012
14.8585005,0,1013
15.784416,0,1014
18.60633,1,1015
19.44575,0,1016
22.478752,0,1017
23.561165,0,1018
16.047497,1,1019
21.091331,1,1020
18.838917,0,1021
14.891999,1,1022
15.695333,1,1023
29.216087,0,1024
17.598335,1,1025
18.728415,1,1026
16.220915,1,1027
12.407334,0,1028
16.812248,0,1029
23.554916,0,1030
19.602833,0,1031
14.469502,0,1032
16.986835,1,1033
16.551664,0,1034
20.520412,0,1035
24.251081,1,1036
13.187832,1,1037
20.99325,1,1038
23.929167,0,1039
25.012922,0,1040
5.843416,0,1041
16.314499,1,1042
14.543332,0,1043
10.214999,1,1044
24.096252,0,1045
22.198334,0,1046
21.615334,0,1047
9.160001,1,1053
20.575417,0,1074
21.248335,0,1052
25.651834,0,1051
13.710334,0,1054
17.728168,1,1055
18.408413,0,1056
21.002247,0,1057
19.617418,1,1058
23.039167,1,1059
17.784084,1,1060
22.364166,0,1061
23.87017,1,1062
12.702416,1,1063
16.130499,0,1064
23.25575,0,1065
16.331667,1,1066
16.269167,1,1067
24.163582,1,1069
14.483414,0,1070
16.224749,0,1071
26.759916,0,1072
23.307,0,1073
25.441168,0,1075
20.729334,1,1076
12.912083,1,1077
25.948915,1,1078
25.69483,0,1079
21.902166,1,1080
24.22933,0,1081
15.397834,0,1082
13.932916,1,1083
15.517414,1,1084
27.224585,0,1085
17.468084,1,1086
16.29825,1,1087
19.517996,1,1088
20.089083,0,1089
26.355667,1,1091
17.822168,1,1092
24.801085,0,1093
16.889666,1,1094
19.620584,0,1095
27.527834,0,1096
24.752497,0,1098
24.874498,0,1099
12.675167,0,1100
20.210585,1,1101
24.09892,1,1102
21.502167,1,1104
19.092749,1,1105
15.670751,1,1106
18.0695,1,1107
17.568333,1,1108
22.651415,0,1109
15.479501,1,1110
15.434665,1,1111
22.626581,0,1112
28.397333,1,1113
23.534668,0,1114
32.681,0,1115
25.99275,0,1116
17.139668,1,1117
17.585167,1,1118
14.293416,0,1119
24.411171,0,1120
16.7525,0,1121
23.616163,0,1122
16.300165,0,1123
15.9659195,1,1124
16.19975,1,1125
25.259333,1,1126
18.805834,1,1127
18.016748,0,1128
16.537416,1,1129
19.969831,1,1130
22.654917,0,1131
12.614167,1,1132
23.626417,1,1133
15.850333,0,1134
16.784666,1,1135
24.961998,1,1136
23.062662,0,1137
29.628586,0,1138
23.173998,0,1139
15.002166,1,1140
20.178917,1,1141
12.903832,0,1142
19.706,0,1143
23.61325,0,1144
